1.199999999999999895e-03
1.190000000000000085e-03
1.180000000000000059e-03
1.139999999999999954e-03
1.080000000000000014e-03
1.020000000000000073e-03
9.499999999999999981e-04
8.899999999999999491e-04
8.199999999999999824e-04
7.500000000000000156e-04
6.899999999999999667e-04
6.199999999999999999e-04
5.500000000000000331e-04
4.899999999999999842e-04
4.299999999999999894e-04
4.000000000000000192e-04
3.899999999999999929e-04
3.800000000000000209e-04
3.699999999999999947e-04
3.699999999999999947e-04
3.600000000000000227e-04
3.600000000000000227e-04
3.499999999999999964e-04
3.499999999999999964e-04
3.499999999999999964e-04
3.400000000000000244e-04
3.400000000000000244e-04
3.400000000000000244e-04
3.400000000000000244e-04
3.499999999999999964e-04
3.499999999999999964e-04
3.499999999999999964e-04
3.600000000000000227e-04
3.600000000000000227e-04
3.699999999999999947e-04
3.699999999999999947e-04
3.699999999999999947e-04
3.800000000000000209e-04
3.800000000000000209e-04
3.899999999999999929e-04
4.000000000000000192e-04
4.099999999999999912e-04
4.299999999999999894e-04
4.400000000000000157e-04
4.499999999999999877e-04
4.600000000000000139e-04
4.699999999999999859e-04
4.899999999999999842e-04
5.000000000000000104e-04
5.199999999999999544e-04
5.699999999999999772e-04
6.999999999999999929e-04
9.799999999999999684e-04
1.119999999999999902e-03
1.240000000000000000e-03
1.690000000000000096e-03
4.150000000000000043e-03
6.969999999999999633e-03
6.620000000000000016e-03
6.570000000000000319e-03
6.499999999999999702e-03
5.740000000000000310e-03
4.449999999999999963e-03
4.939999999999999947e-03
9.320000000000000159e-03
1.328000000000000014e-02
1.230000000000000017e-02
9.929999999999999591e-03
8.149999999999999259e-03
8.359999999999999376e-03
1.238999999999999997e-02
1.589000000000000135e-02
1.477000000000000014e-02
1.234999999999999987e-02
1.047999999999999973e-02
1.064000000000000015e-02
1.478999999999999933e-02
1.946000000000000160e-02
2.227000000000000160e-02
2.256999999999999978e-02
2.050000000000000086e-02
2.020999999999999880e-02
2.092000000000000109e-02
1.930000000000000118e-02
1.798999999999999905e-02
2.070999999999999924e-02
2.555999999999999939e-02
2.706000000000000072e-02
2.818000000000000019e-02
2.843000000000000041e-02
2.880999999999999880e-02
2.824000000000000121e-02
2.969000000000000111e-02
3.488999999999999740e-02
3.932000000000000078e-02
3.654999999999999916e-02
3.506999999999999701e-02
3.420000000000000123e-02
3.366000000000000242e-02
3.139999999999999736e-02
2.735999999999999890e-02
2.656000000000000028e-02
2.749000000000000055e-02
2.965999999999999887e-02
3.085999999999999854e-02
3.025999999999999870e-02
2.823000000000000162e-02
2.745999999999999830e-02
2.836999999999999938e-02
2.824000000000000121e-02
2.749000000000000055e-02
2.775000000000000036e-02
2.909000000000000127e-02
3.056000000000000036e-02
3.465000000000000024e-02
3.661999999999999977e-02
3.509000000000000313e-02
3.590000000000000135e-02
3.765999999999999903e-02
3.833999999999999908e-02
3.928999999999999854e-02
3.987000000000000266e-02
3.996999999999999859e-02
3.982999999999999735e-02
3.985999999999999960e-02
4.003000000000000308e-02
4.021999999999999881e-02
4.036000000000000004e-02
4.048999999999999821e-02
4.064999999999999863e-02
4.084999999999999742e-02
4.111000000000000071e-02
4.125000000000000194e-02
4.127999999999999725e-02
4.127000000000000113e-02
4.123999999999999888e-02
4.109000000000000152e-02
4.100000000000000172e-02
4.082000000000000212e-02
4.064000000000000251e-02
4.021999999999999881e-02
3.978000000000000286e-02
3.941000000000000059e-02
3.917999999999999955e-02
3.883999999999999952e-02
3.806999999999999967e-02
3.701000000000000123e-02
3.599999999999999728e-02
3.527000000000000274e-02
3.425000000000000266e-02
3.327999999999999708e-02
3.239999999999999825e-02
3.175000000000000044e-02
3.101999999999999896e-02
3.056000000000000036e-02
2.987000000000000072e-02
2.654000000000000109e-02
2.247999999999999998e-02
1.897000000000000075e-02
1.720999999999999960e-02
1.651000000000000037e-02
1.623000000000000137e-02
1.611999999999999891e-02
1.693000000000000060e-02
2.003999999999999879e-02
2.392999999999999988e-02
2.501000000000000098e-02
2.631999999999999965e-02
2.786999999999999894e-02
3.007999999999999910e-02
2.969000000000000111e-02
2.774000000000000077e-02
2.684999999999999887e-02
2.659999999999999865e-02
2.549999999999999836e-02
2.313000000000000125e-02
1.964000000000000121e-02
1.728999999999999981e-02
1.617000000000000035e-02
1.574000000000000052e-02
1.558000000000000010e-02
1.552000000000000081e-02
1.549999999999999989e-02
1.549999999999999989e-02
1.552000000000000081e-02
1.553000000000000040e-02
1.553000000000000040e-02
1.553999999999999999e-02
1.553000000000000040e-02
1.553000000000000040e-02
1.552000000000000081e-02
1.549999999999999989e-02
1.548000000000000070e-02
1.545999999999999978e-02
1.541999999999999968e-02
1.536000000000000039e-02
1.528999999999999977e-02
1.520999999999999956e-02
1.514000000000000068e-02
1.506000000000000047e-02
1.498000000000000026e-02
1.490000000000000005e-02
1.481999999999999984e-02
1.473999999999999963e-02
1.465999999999999942e-02
1.457999999999999921e-02
1.451999999999999992e-02
1.446000000000000063e-02
1.440999999999999920e-02
1.435999999999999950e-02
1.430000000000000021e-02
1.425000000000000051e-02
1.421000000000000041e-02
1.416000000000000071e-02
1.410999999999999928e-02
1.405999999999999958e-02
1.400999999999999988e-02
1.395000000000000059e-02
1.382000000000000069e-02
1.362999999999999975e-02
1.341999999999999964e-02
1.319999999999999993e-02
1.297000000000000063e-02
1.274999999999999918e-02
1.251999999999999988e-02
1.230000000000000017e-02
1.208000000000000046e-02
1.186000000000000075e-02
1.165000000000000063e-02
1.144000000000000052e-02
1.124999999999999958e-02
1.108999999999999916e-02
1.094000000000000007e-02
1.078999999999999924e-02
1.064999999999999974e-02
1.051000000000000024e-02
1.037000000000000074e-02
1.022999999999999951e-02
1.009999999999999960e-02
9.960000000000000103e-03
9.830000000000000196e-03
9.700000000000000289e-03
9.599999999999999159e-03
9.520000000000000684e-03
9.450000000000000067e-03
